"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","bonds_outstanding","loans_outstanding","notes_outstanding","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"294","AZ","Arizona",31619,"04019",2023,"pima county","General Purpose",2042648000,509896000,538012000,NA,NA,18624000,4471501000,1159532000,NA,1344461000,1381777000,-282427000,818532000,NA,4052000,1043434,951173,0.911580331463544,60604,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Pima%20County/AZ%20Pima%20County%202023.pdf"
"295","CA","California",149446,"06001",2023,"alameda county","General Purpose",5108563000,1246754000,1724097000,NA,214627000,NA,7740087000,4980824000,NA,3707913000,4093715000,958331000,1522183000,4338000,NA,1682331,1674100,0.995094370800896,108971,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Alameda%20County/CA%20Alameda%20County%202023.pdf"
"296","CA","California",165557,"06013",2023,"contra costa county","General Purpose",3907699000,1036364000,NA,NA,NA,26476000,5662695000,3628774000,NA,4624331000,5063560000,663240000,221903000,NA,6073000,1165927,1154266,0.989998516202129,110595,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Contra%20Costa%20County/CA%20Contra%20Costa%20County%202023.pdf"
"297","CA","California",31677,"06019",2023,"fresno county","General Purpose",2649494000,442390000,1147991000,NA,NA,NA,3042382000,1592240000,NA,2103194000,2282311000,93813000,593326000,4391000,NA,1008650,895029,0.88734987418877,63140,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Fresno%20County/CA%20Fresno%20County%202023.pdf"
"298","FL","Florida",1268842,"12105",2023,"polk county","General Purpose",1439312353,439436830,482287856,NA,164486943,NA,5653937621,1564302957,NA,1076267571,1257468393,3687058,214663537,NA,63686020,725041,646127,0.891153113043862,56344,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Polk%20County/FL%20Polk%20County%202023.pdf"
"299","NV","Nevada",82176,"32003",2023,"clark county","General Purpose",11071377186,1135774873,3857794575,NA,679398753,NA,22785018458,8615217008,NA,5642870328,7022571497,888885709,4783378770,NA,2700000,2265469,2236714,0.987310750438873,63735,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NV/Clark%20County/NV%20Clark%20County%202023.pdf"
"300","MD","Maryland",189892,"24033",2023,"prince georges county","General Purpose",7986854964,862817471,2082748032,NA,1699092000,NA,5597681862,2113460779,NA,3080758034,2988066757,-4565440460,2840099877,NA,307471731,967194,943654,0.975654491672362,89689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Prince%20Georges%20County/MD%20Prince%20Georges%20County%202023.pdf"
"301","MI","Michigan",34271,"26081",2023,"kent county","General Purpose",473491811,168763924,130987955,0,22376361,0,967811791,555196285,NA,306703740,408556997,161861207,106624565,NA,12830000,657984,551457,0.838113664065753,71933,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Kent%20County/MI%20Kent%20County%202023.pdf"
"302","TX","Texas",44495,"48491",2023,"williamson county","General Purpose",1620559171,305916331,121160476,NA,52457847,NA,2712425593,1147413509,NA,512118305,692904439,-777717630,1255412853,NA,NA,609010,553276,0.908473819285833,96653,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Williamson%20County/TX%20Williamson%20County%202023.pdf"
"303","OR","Oregon",103191,"41051",2023,"multnomah county","General Purpose",1676896000,413329000,541251000,NA,121210000,12805000,3334497000,1815746000,NA,2068791000,2497061000,-443444000,621513000,2392000,NA,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202023.pdf"
"304","TX","Texas",38615,"48029",2023,"bexar county","General Purpose",3459561416,458958071,194635812,NA,164685795,NA,4309890109,1608332633,NA,1025233074,1645205933,-625988011,2647716339,NA,NA,2009322,1914732,0.952923470779227,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Bexar%20County/TX%20Bexar%20County%202023.pdf"
"305","TN","Tennessee",1267141,"47037",2023,"The Metropolitan Government of Nashville and Davidson County","General Purpose",8794158289,1455800187,187179308,NA,2237939493,NA,11917940526,4459365980,107363363,3454088712,4376611960,-1717876782,5196441150,23732308,275400000,1913459,113939.692307692,0.387457962217533,67918,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Nashville%20and%20Davidson%20County/TN%20Nashville%20and%20Davidson%20County%202023.pdf"
"306","AL","Alabama",1265667,"01073",2023,"jefferson county","General Purpose",3226982551,356178604,11215016,NA,105557102,NA,3784007683,1415270993,27810250,929437313,928020932,-207529552,37137910,0,NA,674355,593276,0.879290847624426,55210,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Jefferson%20County/AL%20Jefferson%20County%202023.pdf"
"307","CA","California",149441,"06111",2023,"ventura county","General Purpose",1751002000,615456000,438728000,NA,135339000,589000,4557153000,2285414000,118683000,2301137000,2778338000,633031000,292471000,10034000,22800000,843843,815432,0.966331414729991,95819,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Ventura%20County/CA%20Ventura%20County%202023.pdf"
"308","MO","Missouri",35117,"29189",2023,"st louis county","General Purpose",1340122045,213258181,435732124,NA,NA,NA,2769892297,942075507,41152862,933891605,1032640692,32844343,470221552,911245,155412708,1004310,990523,0.986453877754264,72507,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Louis%20County/MO%20St.%20Louis%20County%202023.pdf"
"309","MD","Maryland",33967,"24031",2023,"montgomery county","General Purpose",6346547125,1360126435,44595452,170936618,791607659,NA,9619008513,3271186381,136751405,5323025023,5965914940,-1122266783,3502088265,NA,272954168,1062054,1033604,0.9732058704726,112352,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Montgomery%20County/MD%20Montgomery%20County%202023.pdf"
"310","MI","Michigan",40867,"26163",2023,"wayne county","General Purpose",1823743487,501238313,502891141,NA,63149340,NA,3912505583,2120475145,23978795,924690571,1414761129,315280484,637676980,NA,164569000,1793549,1777476,0.991031807672,52644,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Wayne%20County/MI%20Wayne%20County%202023.pdf"
"311","NJ","New Jersey",35620,"34017",2023,"hudson county","General Purpose",2156703541,26582278,434983313,NA,597774854,NA,1686975613,1089274920,34670454,734223482,777627879,NA,397189000,1442171,NA,724857,724854,1,79159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Hudson%20County/NJ%20Hudson%20County%202023.pdf"
"312","NJ","New Jersey",1036493,"34023",2023,"middlesex county","General Purpose",2283957521,NA,273908322,NA,968733782,NA,1818165562,1022344467,18970950,674512046,686756785,NA,155600000,24520776,10478000,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202023.pdf"
"313","NC","North Carolina",36607,"37119",2023,"mecklenburg county","General Purpose",3166833561,610232512,274373264,954766,457825688,0,3600962088,1975437457,49122455,2291218945,2422440117,-1122092701,1852144064,0,0,1115526,1106063,0.991556116548721,75138,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Mecklenburg%20County/NC%20Mecklenburg%20County%202023.pdf"
"314","MI","Michigan",34275,"26099",2023,"macomb county","General Purpose",695800768,460911942,6493617,NA,2257848,33226119,2787669675,1407043367,17296017,742936680,1083761209,473680278,210180000,318279,NA,881219,852930,0.967900074555983,67646,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Macomb%20County/MI%20Macomb%20County%202023.pdf"
"315","NC","North Carolina",36674,"37183",2023,"wake county","General Purpose",4057688096,574513548,227416399,1454905,450571870,0,2808221156,1864358862,25053866,2070727761,2069102601,-2359928157,2914177990,NA,36253724,1129393,1071162,0.94842616941589,91558,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Wake%20County/NC%20Wake%20County%202023.pdf"
"316","NJ","New Jersey",46288,"34025",2023,"monmouth county","General Purpose",1800639508,54950000,325742358,NA,366619887,NA,2879820930,1101629374,6647889,575941702,617037004,NA,414275000,NA,2655000,643608,610605,0.948711574466102,107500,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Monmouth%20County/NJ%20Monmouth%20County%202023.pdf"
"317","VA","Virginia",230306,"51059",2023,"fairfax county","General Purpose",8210201687,1069115692,2430376097,NA,7710429,NA,13168566206,6362535131,175739915,5842000699,6250895273,-2567402804,4113295456,542217107,29282045,1150305,1132574,0.984582403510709,133845,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Fairfax%20County/VA%20Fairfax%20County%202023.pdf"
"318","OK","Oklahoma",159854,"40109",2023,"oklahoma county","General Purpose",485437986,148406421,8648919,NA,270627590,NA,411650337,283657575,14683338,179475425,177231698,-402938216,NA,NA,NA,796567,735843,0.924086892747886,57890,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OK/Oklahoma%20County/OK%20Oklahoma%20County%202023.pdf"
"319","NY","New York",36008,"36103",2023,"suffolk county","General Purpose",10306660237,1544044934,948278456,NA,5639550000,NA,6886343298,2965409985,373380012,3667676242,4091364968,-6987638364,1626635947,NA,2535891,1525936,1495948,0.980358079060501,112681,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Suffolk%20County/NY%20Suffolk%20County%202023.pdf"
"320","PA","Pennsylvania",37704,"42017",2023,"bucks county","General Purpose",641241222,314982948,143904450,0,NA,NA,1032683459,509832069,15058178,670316499,687743680,53494654,96770878,NA,54504100,646526,579965,0.897031574323551,99755,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Bucks%20County/PA%20Bucks%20County%202023.pdf"
"321","TX","Texas",44488,"48121",2023,"denton county","General Purpose",1037440471,236129730,70542085,NA,108656300,NA,1150012917,755822670,10756943,342591625,450375401,-258512051,672351491,NA,NA,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202023.pdf"
"322","OH","Ohio",36884,"39061",2023,"hamilton county","General Purpose",2332892000,358347000,767268000,3255000,10112000,30250000,4876913000,2025002000,68058000,1478192000,1605314000,108265000,801662000,333226000,NA,830625,810853,0.976179784479178,64087,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Hamilton%20County/OH%20Hamilton%20County%202023.pdf"
"323","OK","Oklahoma",37333,"40143",2023,"tulsa county","General Purpose",343612308,30469408,235421781,NA,NA,NA,660510397,322133205,6339797,292913002,266429927,-41361218,78952425,NA,201189,669272,634925,0.948670136071803,59232,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OK/Tulsa%20County/OK%20Tulsa%20County%202023.pdf"
"324","TX","Texas",38624,"48141",2023,"el paso county","General Purpose",729907515,244823585,167842038,NA,47986569,NA,844122169,549998511,32497127,436455240,474131407,-36311012,209506606,7269096,55042830,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202023.pdf"
"325","UT","Utah",39292,"49049",2023,"utah county","General Purpose",340326158,121926233,16244329,NA,6609344,NA,1133943492,588260255,8033104,366408448,465252773,297651650,194468933,NA,NA,659392,631512,0.957708458763207,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Utah%20County/UT%20Utah%20County%202023.pdf"
"326","WA","Washington",42969,"53033",2023,"king county","General Purpose",7472904000,1341277000,193169000,524576000,94114000,NA,18318742000,7248284000,215232000,5013674000,5381331000,2449397000,4793573000,272306000,1333000,2269667,2194904,0.9670565169022,110351,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/King%20County/WA%20King%20County%202023.pdf"
"327","WA","Washington",39536,"53061",2023,"snohomish county","General Purpose",716373394,229749023,27824791,86848358,3409908,NA,3334403555,958508502,33278233,866067655,1059980294,236322088,377755846,8327743,NA,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202023.pdf"
"328","GA","Georgia",198256,"13135",2023,"gwinnett county","General Purpose",1696838000,503637000,380139000,NA,11774000,NA,10464682000,1972861000,47316000,1620727000,2049057000,707507000,509852000,NA,21920000,957027,952537,0.995271988648593,75021,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Gwinnett%20County/GA%20Gwinnett%20County%202023.pdf"
"329","FL","Florida",32251,"12095",2023,"orange county","General Purpose",3505812106,912867256,1249852911,0,79790634,0,11456249492,3941275918,NA,3375371120,3940998520,674210412,1035082089,79636599,0,1429901,1396338,0.97652296511384,64579,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Orange%20County/FL%20Orange%20County%202023.pdf"
"330","TN","Tennessee",1265440,"47157",2023,"shelby county","General Purpose",1908895904,334992323,678182000,NA,NA,72591000,2265894977,1489735130,NA,1295059343,1413011145,-940319006,895245000,27941106,3297100,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202023.pdf"
"331","CA","California",31712,"06077",2023,"san joaquin county","General Purpose",2266046309,384921552,1587638271,NA,55801182,NA,3425810805,2308903307,NA,1888479107,2222149641,-412814908,7259000,NA,983000,779227,718832,0.922486599001839,79598,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Joaquin%20County/CA%20San%20Joaquin%20County%202023.pdf"
"332","KY","Kentucky",115965,"21111",2023,"jefferson county","General Purpose",2655843429,240664258,1199208000,NA,330228000,NA,3189927827,2019374526,26409000,1088993834,1089381755,-43441455,627415000,NA,NA,782956,770185,0.98367240593178,60636,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/KY/Louisville/Jefferson%20Metro%20Government%20County/KY%20Louisville/Jefferson%20Metro%20Government%20County%202023.pdf"
"333","CA","California",31687,"06037",2023,"los angeles county","General Purpose",62363966000,10590354000,13160560000,NA,24740585000,NA,50376883000,25251892000,NA,36601180000,35331854000,-35386551000,3201727000,268765000,NA,10014042,9924789,0.991090481344684,77356,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Los%20Angeles%20County/CA%20Los%20Angeles%20County%202023.pdf"
"334","CA","California",1267172,"06067",2023,"sacramento county","General Purpose",5719896000,1136892000,1566246000,NA,136237000,NA,8015943000,3139333000,NA,3799987000,4441408000,-1232411000,2046798000,36080000,22273000,1585046,1547026,0.976007772600951,79611,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Sacramento%20County/CA%20Sacramento%20County%202023.pdf"
"335","CA","California",31709,"06071",2023,"san bernardino county","General Purpose",4376723000,1349173000,1938432000,NA,NA,NA,9603784000,6505749000,NA,5204592000,6004142000,983481000,115794000,NA,1019000,2181662,2064249,0.94618532544574,74218,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Bernardino%20County/CA%20San%20Bernardino%20County%202023.pdf"
"336","CA","California",31714,"06081",2023,"san mateo county","General Purpose",2236628000,702150000,693333000,NA,68418000,0,5693477000,3830597000,NA,2051979000,2737896000,2598164000,649638000,NA,1980000,764432,751407,0.982948346637155,131151,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Mateo%20County/CA%20San%20Mateo%20County%202023.pdf"
"337","FL","Florida",32242,"12071",2023,"lee county","General Purpose",2620622000,419404000,641899000,NA,511869000,NA,6207978000,2180186000,NA,1763337000,1755269000,-556229000,945598000,250000,58669000,760820,730937,0.960720115874672,66426,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Lee%20County/FL%20Lee%20County%202023.pdf"
"338","FL","Florida",32255,"12103",2023,"pinellas county","General Purpose",1695823240,414982796,653085046,NA,393966460,NA,6339054156,2584235817,NA,1549072068,1910728497,4027663,NA,NA,83210669,959103,957280,0.998095103048982,61851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Pinellas%20County/FL%20Pinellas%20County%202023.pdf"
"339","TX","Texas",38625,"48157",2023,"fort bend county","General Purpose",1489945702,206516138,79861478,NA,330375529,NA,4112135243,544364010,12827089,642191834,1004100343,-436355155,748182524,NA,61077978,822779,783302,0.9520199227253,98070,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Fort%20Bend%20County/TX%20Fort%20Bend%20County%202023.pdf"
"340","TX","Texas",1268559,"48453",2023,"travis county","General Purpose",2391874104,519859261,282984249,NA,637611645,NA,3768653194,1476421958,52784837,1034920536,1226827157,-430880411,501097378,NA,NA,1290209,1224251,0.948893494591486,84519,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Travis%20County/TX%20Travis%20County%202023.pdf"
"341","TX","Texas",1265423,"48201",2023,"harris county","General Purpose",11088384471,1962400454,697197254,179181,2805716750,NA,21698855932,5260262160,NA,4501650212,4812117248,-2272426683,5557246008,4412113,222100000,4731129,4677507,0.988662786703853,63539,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Harris%20County/TX%20Harris%20County%202023.pdf"
"342","NM","New Mexico",35908,"35001",2023,"bernalillo county","General Purpose",899800540,238263833,343299914,0,65304075,0,1667342697,968241588,51895534,530592585,701257373,-103818428,218047923,0,0,676438,649512,0.960185913394161,59723,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NM/Bernalillo%20County/NM%20Bernalillo%20County%202023.pdf"
"343","TX","Texas",38639,"48339",2023,"montgomery county","General Purpose",1060401045,219759985,42552746,NA,222570859,NA,1661288715,1482226126,14109166,601826712,625335241,-39386570,570999162,NA,NA,620451,478509,0.77123764793865,87831,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Montgomery%20County/TX%20Montgomery%20County%202023.pdf"
"344","FL","Florida",32237,"12057",2023,"hillsborough county","General Purpose",3386247000,644499000,1212188000,NA,122437000,NA,14407016000,4256359000,90325000,2944322000,3549295000,1294460000,1329708000,NA,84124000,1459773,1406155,0.963276890342398,65818,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Hillsborough%20County/FL%20Hillsborough%20County%202023.pdf"
"345","IL","Illinois",1036299,"17097",2023,"lake county","General Purpose",537313698,204820742,113156698,NA,20304080,NA,2199856588,1073028947,21035469,503932900,586380170,267150539,192911910,NA,NA,714351,704232,0.985847115247318,95895,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Lake%20County/IL%20Lake%20County%202023.pdf"
"346","IL","Illinois",32790,"17197",2023,"will county","General Purpose",757370664,176597248,158908382,NA,49108314,NA,1728531720,802491470,29414588,420133753,515323338,149262396,358178905,NA,NA,696362,662409,0.951251875839191,93994,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Will%20County/IL%20Will%20County%202023.pdf"
"347","CO","Colorado",31951,"08005",2023,"arapahoe county","General Purpose",520402507,108202026,262371000,NA,NA,NA,1458646240,598062734,21277568,498710150,529176293,-48718827,117725002,NA,NA,655058,641552,0.979364037431114,84308,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CO/Arapahoe%20County/CO%20Arapahoe%20County%202023.pdf"
"348","FL","Florida",32225,"12009",2023,"brevard county","General Purpose",938810456,160805208,381550642,NA,42803830,NA,2636383363,1169901188,34506348,814772327,1009213175,-53197214,201197244,46363954,NA,606603,583073,0.961195953921123,65280,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Brevard%20County/FL%20Brevard%20County%202023.pdf"
"349","IL","Illinois",1035781,"17031",2023,"cook county","General Purpose",21094656928,2757137578,12832076774,NA,1661200170,NA,7835339205,5649954689,118712371,7704500668,8281608400,-14110693306,2676321032,NA,3608000,5275522,5272651,0.999452188884514,72063,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Cook%20County/IL%20Cook%20County%202023.pdf"
"350","FL","Florida",69702,"12086",2023,"miami-dade county","General Purpose",30232938000,3161364000,4599211000,NA,764222000,NA,35822489000,8146855000,1193637000,12033175000,12395671000,-4786095000,19250840000,202873000,70000000,2701762,2678436,0.991364540317503,58905,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Miami-Dade%20County/FL%20Miami-Dade%20County%202023.pdf"
"351","TX","Texas",38622,"48113",2023,"dallas county","General Purpose",1292485000,549658000,256069000,NA,160537000,NA,3026972000,1917921000,43436000,1189678000,1320464000,18675000,243886000,NA,NA,2611491,2598426,0.994217419368909,63549,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Dallas%20County/TX%20Dallas%20County%202023.pdf"
"352","TX","Texas",38644,"48439",2023,"tarrant county","General Purpose",1281788000,437203000,276143000,NA,189334000,NA,1740541000,1202112000,50948000,904492000,1053642000,29125000,387767000,NA,NA,2110608,2084718,0.987718417162567,71399,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Tarrant%20County/TX%20Tarrant%20County%202023.pdf"
"353","FL","Florida",68695,"12011",2023,"broward county","General Purpose",8134278000,883475000,1738885000,NA,266551000,NA,16399162000,7008911000,149160000,3654505000,4377035000,259210000,5126018000,65015000,NA,1944376,1944223,0.999921825779492,65536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Broward%20County/FL%20Broward%20County%202023.pdf"
"354","CA","California",31546,"06085",2023,"santa clara county","General Purpose",13347729000,2544051000,5616289000,NA,1397285000,NA,10972084000,6500287000,452743000,8381994000,8744586000,-3424174000,2987920000,NA,NA,1936274,1910722,0.98681116524184,141161,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Santa%20Clara%20County/CA%20Santa%20Clara%20County%202023.pdf"
"355","FL","Florida",1266402,"12099",2023,"palm beach county","General Purpose",3973782273,440020633,1765902104,NA,369611395,NA,8724143831,2966982774,256860869,3105924584,3473221349,-533137171,896926447,18688339,36225952,1492198,1479525,0.991511810485387,70024,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Palm%20Beach%20County/FL%20Palm%20Beach%20County%202023.pdf"
"356","OH","Ohio",196354,"39049",2023,"franklin county","General Purpose",1617376000,306305000,752557000,NA,15387000,1400000,3676429000,2338275000,74711000,1658792000,1819041000,234916000,418203000,26643000,2975000,1323800,1305636,0.986273678867086,66056,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Franklin%20County/OH%20Franklin%20County%202023.pdf"
"357","UT","Utah",39288,"49035",2023,"salt lake county","General Purpose",804016016,270263597,45287038,NA,90370767,NA,2283153313,1073933579,31003972,1311990929,1505469517,410676847,347743957,NA,60267904,1185236,1177043,0.993085776865068,80676,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Salt%20Lake%20County/UT%20Salt%20Lake%20County%202023.pdf"
"358","GA","Georgia",169817,"13121",2023,"fulton county","General Purpose",3148548000,242747000,447270000,NA,1330644000,NA,3584451000,1031602000,49439000,1129471000,1203053000,-1348544000,932983000,NA,NA,1066702,1059965,0.993676819379213,82820,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Fulton%20County/GA%20Fulton%20County%202023.pdf"
"359","TX","Texas",38621,"48085",2023,"collin county","General Purpose",1045597719,305493953,NA,30362031,NA,NA,1968488207,1387127259,11600055,360091980,443304896,526081144,795313269,NA,NA,1066465,999005,0.938504319071083,102119,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Collin%20County/TX%20Collin%20County%202023.pdf"
"360","NY","New York",35982,"36029",2023,"erie county","General Purpose",2603148000,521019000,239914000,NA,974353000,NA,2414860000,1485811000,35622000,2117979000,2247683000,-1292321000,846470000,NA,NA,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202023.pdf"
"361","IL","Illinois",32767,"17043",2023,"dupage county","General Purpose",599067766,182251295,269678738,12969,14541795,NA,1733736094,790962969,32465781,500040540,573593130,204666604,90282502,17800968,NA,932877,931125,0.998121938905129,99536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Dupage%20County/IL%20Dupage%20County%202023.pdf"
"362","WA","Washington",42923,"53053",2023,"pierce county","General Purpose",804617000,226402000,34239000,102831000,67182000,NA,3489621000,1160647000,30647000,865441000,1044538000,300953000,382107000,NA,NA,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202023.pdf"
"363","CA","California",146252,"06029",2023,"kern county","General Purpose",2882436000,450694000,1772701000,NA,63409000,NA,4605836000,2033549000,89800000,2042567000,2423544000,-989640000,137592000,86576000,NA,909244,787826,0.866471264304608,57926,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Kern%20County/CA%20Kern%20County%202023.pdf"
"364","MD","Maryland",189872,"24005",2023,"baltimore county","General Purpose",8928284000,802368000,2128425000,NA,1530557000,NA,7015226000,2256402000,103065000,3230829000,3636800000,-4128155000,4312164000,NA,NA,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202023.pdf"
"365","GA","Georgia",1266590,"13067",2023,"cobb county","General Purpose",1807301504,325014971,752837176,NA,205520317,NA,7162958865,1100281033,37181236,1303535236,1479359479,-398885078,455708161,NA,77588697,766160,766109,0.99994779083442,87532,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Cobb%20County/GA%20Cobb%20County%202023.pdf"
"366","GA","Georgia",32445,"13089",2023,"dekalb county","General Purpose",3137403000,455539000,982610000,NA,429689000,NA,5085703000,1195072000,43204000,1228467000,1498897000,-1125031000,1030441000,227620000,9931000,764386,763175,0.998420946594765,70756,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Dekalb%20County/GA%20Dekalb%20County%202023.pdf"
"367","NY","New York",43310,"36055",2023,"monroe county","General Purpose",2011377000,566757000,227131000,NA,429851000,NA,2202051000,834553000,44255000,1855512000,1909476000,-677011000,791735000,NA,3500000,759444,697775,0.918798382498752,66003,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Monroe%20County/NY%20Monroe%20County%202023.pdf"
